transaction_id,customer_id,merchant_id,device_id,ip_id,payment_instrument_id,amount,timestamp,location,payment_method,account_age_days,customer_avg_amount,fraud_label,fraud_pattern,merchant_category
txn_0aedebb84e,cust_11f4b13dcf,merch_68ce248b11,dev_dc3a75f617,ip_a0bf026802,pmt_60b39e51b9,387.63,2026-04-04 23:13:30,Delhi,card,107,652.22,0,none,grocery
txn_2fa2195bab,cust_ecd6aaf6d3,merch_db564f82de,dev_f773d8b786,ip_4b3cd481bf,pmt_9c33d6959e,1302.74,2026-04-04 23:36:03,Kolkata,upi,1368,347.13,0,none,pharmacy
txn_d737ef2824,cust_d706b151f8,merch_0018ded378,dev_ad20ef232b,ip_b807d8cab1,pmt_a400f34d80,954.79,2026-04-04 23:43:48,Ahmedabad,card,243,732.71,0,none,pharmacy
txn_dc48f0616a,cust_4547d8cf45,merch_bf368185fd,dev_424e1e73d7,ip_352f025e88,pmt_4ad93f787d,2468.05,2026-04-04 23:48:22,Delhi,wallet,13,1149.21,0,none,electronics
txn_08ea5df4b0,cust_b6d1587ec8,merch_affbcbf6fb,dev_ee032247ab,ip_43eec4cc25,pmt_4dbd782721,410.38,2026-04-04 23:50:13,Chennai,upi,296,352.66,0,none,travel
txn_ebe8c465d0,cust_2ee74452f0,merch_bcf79cde19,dev_8c889cd3ca,ip_7503199159,pmt_b26a0710e4,307.12,2026-04-05 00:00:23,Bengaluru,upi,399,417.08,0,none,utilities
txn_c4a78e242e,cust_c44f2a331f,merch_2a53c49e2e,dev_5b0dbc61a5,ip_3caf8bc7d7,pmt_7ed3991005,294.98,2026-04-05 00:10:22,Delhi,wallet,251,500.55,0,none,entertainment
txn_5e52e08d17,cust_7c584a2b01,merch_149267c045,dev_f4d249b394,ip_062024feb4,pmt_9d74367e5a,703.12,2026-04-05 00:11:20,Bengaluru,wallet,144,798.56,0,none,travel
txn_a4dbf6c5f5,cust_3456c49f55,merch_db564f82de,dev_d0ecc1b3cc,ip_670c810817,pmt_ea2224c5f6,601.83,2026-04-05 00:12:57,Chandigarh,card,8,471.5,0,none,pharmacy
txn_47eadca08d,cust_99536a5a6a,merch_b3cd51543f,dev_5de2452f66,ip_4146982181,pmt_869554439f,930.35,2026-04-05 00:18:14,Jaipur,upi,16,1335.41,0,none,fuel
txn_6cccf71f53,cust_232d69f483,merch_c974494c8b,dev_1c712d4690,ip_a1e995cd37,pmt_b0e953948d,930.18,2026-04-05 00:21:12,Delhi,netbanking,32,810.9,0,none,electronics
txn_59ca3b51a7,cust_36a175db16,merch_c22268fdce,dev_3d9e9bdb97,ip_8daa26575c,pmt_5f9a2faa16,504.67,2026-04-05 00:36:00,Ahmedabad,wallet,85,523.48,0,none,utilities
txn_dcd0ff7961,cust_e89671f3fc,merch_acb8176511,dev_dfad28b9c9,ip_fb39fe2416,pmt_124149fc6d,1079.71,2026-04-05 00:39:04,Mumbai,card,855,1407.98,0,none,travel
txn_6ea06476aa,cust_a7c8e57a98,merch_cf45f9a363,dev_a998e1e42d,ip_b2805de687,pmt_cd343e38c5,771.75,2026-04-05 00:40:19,Lucknow,upi,128,995.95,0,none,travel
txn_f9924a3ae5,cust_6e86b6ade5,merch_0018ded378,dev_5d4bd7f5a3,ip_dd0aa336db,pmt_fd879f9991,946.64,2026-04-05 00:50:00,Ahmedabad,upi,189,537.28,0,none,pharmacy
txn_470b3fb076,cust_080b693b9d,merch_bf368185fd,dev_90b01c2525,ip_9e96c763c2,pmt_3b2b90f6d7,515.64,2026-04-05 00:58:51,Jaipur,upi,48,509.17,0,none,electronics
txn_3205154141,cust_4d6922d7e6,merch_15dde57415,dev_9898421d2f,ip_2ca466b442,pmt_f35b299899,1955.29,2026-04-05 01:24:35,Delhi,wallet,620,1311.42,0,none,electronics
txn_3353d2b47e,cust_f477ca3ba3,merch_7019fa8b8c,dev_ec45f68aaf,ip_779f55d269,pmt_26f4549627,334.58,2026-04-05 01:29:43,Chandigarh,wallet,388,304.24,0,none,pharmacy
txn_94179257b3,cust_5124f508fa,merch_dd847da09d,dev_27bca8de58,ip_c63084e516,pmt_09d127876a,2103.23,2026-04-05 01:51:29,Lucknow,netbanking,537,1317.1,0,none,food_delivery
txn_58dbf3003a,cust_468e55ad4f,merch_eb9d5ebaf4,dev_d5baa2b085,ip_fcd42d153e,pmt_efa23c6af6,504.32,2026-04-05 02:00:43,Bengaluru,upi,230,594.81,0,none,electronics
txn_d850d13c14,cust_e89671f3fc,merch_84cc6f6607,dev_21c6bad430,ip_fb39fe2416,pmt_554c7cb372,1070.39,2026-04-05 02:08:34,Mumbai,card,855,1407.98,0,none,fuel
txn_dd1d146e94,cust_8363fcaffc,merch_4cfa6dbbd7,dev_88857d34f7,ip_621bce6279,pmt_50af16a416,255.74,2026-04-05 02:20:32,Jaipur,netbanking,994,378.42,0,none,travel
txn_1b3781149d,cust_5f9ee760ca,merch_7019fa8b8c,dev_d15f202d5e,ip_d026d40502,pmt_39faaa2d7c,618.53,2026-04-05 02:24:37,Bengaluru,upi,788,736.52,0,none,pharmacy
txn_816ff4f4a7,cust_d80b1293bb,merch_a10f564b80,dev_d8c0c8ebcb,ip_144ea4db28,pmt_cc406b3d90,486.63,2026-04-05 02:29:49,Lucknow,upi,263,350.05,0,none,grocery
txn_24ccee3a26,cust_e525866758,merch_72bd418f58,dev_f7cd048e29,ip_0e2a754b56,pmt_352e3b03ac,341.78,2026-04-05 02:32:24,Kochi,wallet,104,430.35,0,none,electronics
txn_8379805d3a,cust_975bed74df,merch_13c4d99849,dev_026e0aa9f1,ip_897766b3b9,pmt_83fb26e729,2085.0,2026-04-05 02:46:53,Chennai,wallet,389,853.9,0,none,fashion
txn_015d18220a,cust_626074d27e,merch_3b8ab97346,dev_22898f8032,ip_a84a332807,pmt_0d07490917,2618.62,2026-04-05 02:52:07,Hyderabad,card,1168,2021.9,0,none,entertainment
txn_a986bbd8f8,cust_b56f64dece,merch_149267c045,dev_230602d79c,ip_5256725fc4,pmt_f728c0598b,891.97,2026-04-05 02:54:31,Chennai,netbanking,1360,1403.97,0,none,travel
txn_bfe0dd5f38,cust_2e1bfdde4f,merch_fb029a39e7,dev_5c2e240b61,ip_8da71d2328,pmt_7d96092f45,850.95,2026-04-05 03:18:32,Kolkata,upi,418,1592.48,0,none,entertainment
txn_b01fa8accb,cust_6a74cd5bc3,merch_3b8ab97346,dev_4b2a887688,ip_d94a302280,pmt_f6a6afa763,313.1,2026-04-05 03:27:46,Chandigarh,upi,105,377.52,0,none,entertainment
txn_28932faa82,cust_73f4546696,merch_72bd418f58,dev_cf4cdbc770,ip_32afea730b,pmt_c27098368f,316.22,2026-04-05 03:31:48,Delhi,wallet,1025,533.1,0,none,electronics
txn_67f2d8a8ab,cust_dc42fd5091,merch_af480e66c1,dev_e49de221c3,ip_966e85bfbf,pmt_8a5c605d81,1210.96,2026-04-05 03:41:23,Jaipur,upi,467,1000.1,0,none,fashion
txn_2aa98199c2,cust_516c312db8,merch_db564f82de,dev_7fd8dae772,ip_1b1a60e952,pmt_ae5b7d1cbb,563.21,2026-04-05 03:41:29,Kochi,upi,277,692.84,0,none,pharmacy
txn_af7cfc303c,cust_a5fd3129a0,merch_eb9d5ebaf4,dev_d6adfc7a2d,ip_5b4208c3a3,pmt_730dc5454f,2740.68,2026-04-05 03:41:44,Pune,wallet,1159,2816.53,0,none,electronics
txn_29ac3877e2,cust_6e229dd63d,merch_50552bde41,dev_82491362ae,ip_b1a3a423da,pmt_6929ad7801,1372.83,2026-04-05 03:57:50,Pune,upi,1308,822.56,0,none,food_delivery
txn_ed0ad715ae,cust_0efb19baa3,merch_29816d48b6,dev_14693a76a3,ip_d22350b769,pmt_9ab891d622,763.63,2026-04-05 03:58:46,Hyderabad,wallet,308,453.55,0,none,utilities
txn_532112aea2,cust_d700b5a7d7,merch_0018ded378,dev_0d2aa5cfd2,ip_b98adb1f44,pmt_2eabe2cbf2,628.51,2026-04-05 04:01:36,Pune,netbanking,683,576.6,0,none,pharmacy
txn_32786eb4f2,cust_e6929a822c,merch_e913595253,dev_b63a7cd9ea,ip_312fbd8e7c,pmt_b6133d09aa,1719.09,2026-04-05 04:07:31,Chennai,netbanking,345,391.38,0,none,pharmacy
txn_94fb6ae10a,cust_3e0f368a7a,merch_00be0b6b49,dev_4e8a262da7,ip_19f0382734,pmt_fbe1251281,659.23,2026-04-05 04:43:27,Mumbai,netbanking,159,841.42,0,none,electronics
txn_bc456c33ec,cust_e8cb5a7c91,merch_b3cd51543f,dev_f0096a567c,ip_224406f9a7,pmt_db2dc3a140,463.0,2026-04-05 04:44:17,Kochi,netbanking,38,321.06,0,none,fuel
txn_cd1040754a,cust_ac6a1929e3,merch_0e78f7bcdf,dev_3922a44ba3,ip_bcb36c4bb4,pmt_732602754a,491.43,2026-04-05 04:46:15,Mumbai,wallet,302,497.33,0,none,fashion
txn_347116b021,cust_6fd6f8fa42,merch_08cb85e737,dev_8d63bb0560,ip_c90f924a8d,pmt_447c3b436c,713.17,2026-04-05 04:53:02,Lucknow,wallet,399,866.6,0,none,electronics
txn_445d22935b,cust_66f95db2ca,merch_b2b5b5932b,dev_1018b306af,ip_297de490b3,pmt_2cfdd119df,611.74,2026-04-05 04:53:07,Pune,wallet,101,507.02,0,none,travel
txn_e226e17178,cust_a1f1a05ea1,merch_a10f564b80,dev_ae80bc03ee,ip_6ac9813179,pmt_d95ebd2f5c,3736.53,2026-04-05 04:54:17,Pune,wallet,178,2951.09,0,none,grocery
txn_73a867bcd8,cust_6e229dd63d,merch_149267c045,dev_82491362ae,ip_b1a3a423da,pmt_6929ad7801,428.63,2026-04-05 05:20:06,Pune,upi,1308,822.56,0,none,travel
txn_a7ec4ff153,cust_693ed37b80,merch_dd847da09d,dev_61e2bf0818,ip_ced0c8b270,pmt_531641a829,400.42,2026-04-05 05:22:18,Jaipur,upi,583,557.37,0,none,food_delivery
txn_da0227dc1f,cust_ecd52d7ec4,merch_20e44d8ca7,dev_c3ffb8892d,ip_0457591df7,pmt_3d8c9986dd,811.83,2026-04-05 05:32:29,Pune,netbanking,106,449.2,0,none,utilities
txn_ea2e42d422,cust_f9e526c953,merch_bf368185fd,dev_b353444087,ip_2a789420c9,pmt_f80c943b10,1024.36,2026-04-05 05:47:23,Kolkata,upi,129,565.39,0,none,electronics
txn_720a5e1d3a,cust_266e56e106,merch_db564f82de,dev_2484bb36f5,ip_830e71a4f2,pmt_71e99ab2e8,354.46,2026-04-05 05:47:40,Jaipur,netbanking,5,296.61,0,none,pharmacy
txn_ffe2e4a62f,cust_e89671f3fc,merch_023d4ac6fc,dev_dfad28b9c9,ip_fb39fe2416,pmt_124149fc6d,2351.08,2026-04-05 05:48:27,Mumbai,card,855,1407.98,0,none,pharmacy
txn_0fbd72e11d,cust_172557ef07,merch_0018ded378,dev_76b6b32e61,ip_2ffcaee11d,pmt_236470f58d,1066.13,2026-04-05 06:32:34,Bengaluru,wallet,12,607.4,0,none,pharmacy
txn_6a7d13caf4,cust_13edc88ca5,merch_dc3f7ac002,dev_ab78531fb8,ip_062f4eb1da,pmt_fa33dde741,581.67,2026-04-05 06:55:00,Bengaluru,upi,451,607.99,0,none,entertainment
txn_ca7403bfcf,cust_09a04afb53,merch_fb029a39e7,dev_59ebed9f97,ip_072ec31aa4,pmt_99665f4cf7,201.15,2026-04-05 07:01:08,Mumbai,upi,1094,235.12,0,none,entertainment
txn_2308913d18,cust_a4d95f9479,merch_b588adf2cf,dev_cc72c5236b,ip_8f73a256a4,pmt_07e449511a,757.33,2026-04-05 07:10:33,Bengaluru,wallet,71,873.0,0,none,fashion
txn_849fde4209,cust_32c2b0cc77,merch_20e44d8ca7,dev_c4c3f15d15,ip_3f4c09b61f,pmt_b4d42dd64f,310.55,2026-04-05 07:27:06,Jaipur,card,537,450.15,0,none,utilities
txn_e06b340687,cust_15344cd672,merch_4cfa6dbbd7,dev_aca94ee56c,ip_d29165c4ab,pmt_a099f51f7e,324.94,2026-04-05 07:47:35,Kolkata,wallet,87,218.72,0,none,travel
txn_a801aca459,cust_e1f8a8cb62,merch_0018ded378,dev_f3e990a847,ip_bf810001d8,pmt_92aab1301d,112.19,2026-04-05 07:51:19,Chennai,upi,481,117.16,0,none,pharmacy
txn_5cbcc9e8db,cust_8e36bce418,merch_6f6cfb25aa,dev_c0ed53cd01,ip_aae7e20df6,pmt_7cd5136cfe,812.39,2026-04-05 08:06:44,Jaipur,card,142,697.36,0,none,entertainment
txn_6c9293bb3b,cust_d885a3a08c,merch_6836db54d7,dev_fc95f08d35,ip_776c6bb56f,pmt_601591ea57,613.25,2026-04-05 08:17:14,Chennai,netbanking,578,474.91,0,none,fuel
txn_da91b25ba6,cust_680365a756,merch_400d8b41e8,dev_c9e1ec24b8,ip_c4396b50f3,pmt_5f8eebc5ab,146.76,2026-04-05 08:23:21,Delhi,wallet,736,124.46,0,none,jewelry
txn_03ebc79fcc,cust_f7237184ad,merch_0d677f499e,dev_0b24161be4,ip_a4d57aaad5,pmt_e839c3544c,597.96,2026-04-05 08:35:13,Jaipur,card,49,546.88,0,none,fashion
txn_73f9f6e1d9,cust_acd0f3dcff,merch_023d4ac6fc,dev_d80dd73563,ip_a4104f66c3,pmt_d136675e08,387.77,2026-04-05 08:43:32,Kolkata,netbanking,221,261.12,0,none,pharmacy
txn_fe7e534c52,cust_f186cc1dea,merch_1c7213e152,dev_85c103c0a2,ip_ecf3c5b167,pmt_f782443b87,755.81,2026-04-05 08:46:41,Jaipur,wallet,915,826.0,0,none,grocery
txn_fbe8d57652,cust_e2521ea5c5,merch_4fce905382,dev_09b4165b66,ip_00d20f0da4,pmt_9bf2b99f32,754.85,2026-04-05 08:52:30,Hyderabad,upi,1044,803.71,0,none,utilities
txn_a9b0820fb9,cust_4c1fca20c1,merch_98e81e8358,dev_4e425f45ff,ip_a7497369d2,pmt_fcec1b0dd4,412.03,2026-04-05 09:01:42,Chennai,wallet,325,409.19,0,none,jewelry
txn_cb2e1bc1bb,cust_b89f9ef83a,merch_15dde57415,dev_0f6b8f7a2b,ip_dc2e46a26d,pmt_1c763c52d2,191.81,2026-04-05 09:11:42,Chennai,netbanking,555,435.62,0,none,electronics
txn_5f4edbae5c,cust_29ece55664,merch_f810bf5b6d,dev_d52237cab6,ip_7330035142,pmt_10367ccf1a,431.07,2026-04-05 09:31:08,Ahmedabad,wallet,1635,491.14,0,none,food_delivery
txn_4b3d1e4874,cust_c0f90d5d0f,merch_98e81e8358,dev_6683c99aba,ip_095c24047e,pmt_ff1c2d69f8,170.02,2026-04-05 09:41:16,Jaipur,wallet,827,158.36,0,none,jewelry
txn_ea651c3b27,cust_0552931a90,merch_93c07c678c,dev_8208c2096c,ip_48e3c0355d,pmt_2ecd9447c5,753.56,2026-04-05 09:41:44,Pune,upi,153,382.67,0,none,grocery
txn_d49850a44b,cust_a0ee1dbe2a,merch_7019fa8b8c,dev_df8b76f609,ip_d1912bded6,pmt_15cc00640c,196.73,2026-04-05 09:51:55,Kochi,card,122,241.54,0,none,pharmacy
txn_60a2858880,cust_2b4c7f0607,merch_dc3f7ac002,dev_308ac19a6b,ip_da339b9cde,pmt_43dc35e693,836.13,2026-04-05 09:53:32,Lucknow,card,1235,901.75,0,none,entertainment
txn_55a4cd7c7d,cust_6ef71914fa,merch_eb9d5ebaf4,dev_d0863b367e,ip_2233fcc1bb,pmt_3974130346,169.89,2026-04-05 10:02:46,Kochi,netbanking,133,100.0,0,none,electronics
txn_8ffee3540c,cust_c0fafe6898,merch_50552bde41,dev_262740a55f,ip_16a6a495f8,pmt_09b9670495,1329.91,2026-04-05 10:14:07,Chandigarh,card,62,526.43,0,none,food_delivery
txn_f97ee572ba,cust_f12739df0d,merch_29816d48b6,dev_50a22d6a12,ip_66bca7aa24,pmt_810af46819,411.21,2026-04-05 10:27:53,Jaipur,wallet,602,752.65,0,none,utilities
txn_f96d1b20e5,cust_c176be4264,merch_9a99f623f5,dev_9f62b673d3,ip_f96316473b,pmt_5c60b2ab60,1464.89,2026-04-05 10:32:54,Delhi,netbanking,204,1825.51,0,none,jewelry
txn_2aad21021a,cust_01163525a3,merch_53c044e34e,dev_b53d94c836,ip_93d91fb21a,pmt_e5abe3833b,712.27,2026-04-05 10:39:13,Pune,upi,390,409.12,0,none,entertainment
txn_47f45a51db,cust_930a4d6f39,merch_dc49d9596e,dev_679688db73,ip_86c01a565f,pmt_cf5e5c89b0,663.41,2026-04-05 10:40:08,Bengaluru,netbanking,31,621.35,0,none,entertainment
txn_fbeb8e50ac,cust_4a2ef9a0d5,merch_29816d48b6,dev_031eaaddd8,ip_cddf3e0e92,pmt_836ceed426,1184.01,2026-04-05 10:40:55,Bengaluru,wallet,76,819.95,0,none,utilities
txn_2b8a9e4167,cust_28fb437822,merch_023d4ac6fc,dev_a6ea58a801,ip_bdc22f0feb,pmt_b3bfa7d8fb,2348.38,2026-04-05 10:55:38,Delhi,wallet,67,985.94,0,none,pharmacy
txn_b84a0ce12e,cust_92a75cd321,merch_0018ded378,dev_02f63d2e05,ip_1128931523,pmt_4cebb7f495,535.55,2026-04-05 11:13:42,Bengaluru,wallet,770,674.54,0,none,pharmacy
txn_d88f7702c8,cust_892c2db987,merch_2e589c17ff,dev_77015c7cbb,ip_d7494d59fc,pmt_dd358e7f05,156.82,2026-04-05 11:39:38,Lucknow,upi,407,164.31,0,none,entertainment
txn_74775cb74c,cust_5f7f6fd366,merch_12bc92e5d0,dev_611e92e6d5,ip_b6b1a3c3cb,pmt_20f92d6dab,993.69,2026-04-05 11:43:11,Pune,wallet,290,807.13,0,none,fashion
txn_673a7c62e1,cust_93c22d3365,merch_15dde57415,dev_0a9e138b4a,ip_83a9dfdd67,pmt_7182cd5ed7,153.87,2026-04-05 11:51:40,Chandigarh,netbanking,1499,350.65,0,none,electronics
txn_62776006fe,cust_a03f0b8425,merch_acb8176511,dev_06557e263a,ip_4f7d69f428,pmt_101654cc42,1605.68,2026-04-05 12:03:29,Chandigarh,wallet,372,1346.49,0,none,travel
txn_19db6142df,cust_08bb048281,merch_25dcc81629,dev_bcda8178d1,ip_d73d2a8061,pmt_3c8743257e,780.46,2026-04-05 12:58:24,Delhi,netbanking,657,569.32,0,none,electronics
txn_f55cc663a5,cust_16ca9f3a55,merch_12bc92e5d0,dev_9b81eaa63a,ip_8f62eba3ea,pmt_cc9d51a651,832.74,2026-04-05 13:03:47,Kolkata,card,1278,574.45,0,none,fashion
txn_05f403e974,cust_9a71d29933,merch_816e30245a,dev_723c6ca9ff,ip_7ab6954130,pmt_eeafc99701,301.38,2026-04-05 13:07:09,Hyderabad,netbanking,460,563.6,0,none,utilities
txn_a9c3860116,cust_291a8c6fc8,merch_a4649a3467,dev_1a28b21ca2,ip_218cb4571f,pmt_6aba2db155,1173.04,2026-04-05 13:10:48,Hyderabad,upi,639,1678.23,0,none,fuel
txn_c162b962e5,cust_9440dc6b54,merch_bcf79cde19,dev_90d097ff7e,ip_f87a57a141,pmt_cc23722b05,497.61,2026-04-05 13:37:02,Hyderabad,netbanking,58,727.17,0,none,utilities
txn_b96066e4fc,cust_ee339929bd,merch_dc49d9596e,dev_93373affbd,ip_4ade952e68,pmt_e337d89f02,1076.11,2026-04-05 13:40:34,Pune,netbanking,1736,1708.08,0,none,entertainment
txn_1bb5471b15,cust_a845baf184,merch_cf45f9a363,dev_1ce181791e,ip_a5384b325c,pmt_eeaa775c1c,4043.24,2026-04-05 14:05:48,Chandigarh,upi,349,4770.06,0,none,travel
txn_b9d85196ff,cust_9f2cb5381f,merch_c2fb29e3be,dev_4a38914539,ip_e74c62a107,pmt_deee8eb1ed,915.75,2026-04-05 14:16:06,Chennai,upi,406,448.97,0,none,jewelry
txn_e1ec2c7d62,cust_aff02d14fd,merch_29816d48b6,dev_7a4fcc983b,ip_9b5a994f80,pmt_54f29deaff,919.02,2026-04-05 14:27:16,Kochi,card,1042,881.57,0,none,utilities
txn_5c1eceebbb,cust_7a6b743b01,merch_5843fe5054,dev_6c36c83b8d,ip_16f76700a0,pmt_58775f25d6,623.19,2026-04-05 14:28:58,Kochi,wallet,204,1319.51,0,none,grocery
txn_f6cb93c614,cust_bd3864ab8e,merch_9e610a3b92,dev_271b7cc4b7,ip_b0ed30e664,pmt_7d50165abe,1320.83,2026-04-05 14:30:17,Mumbai,upi,219,1501.84,0,none,fuel
txn_a6a5bc8bc0,cust_1b2035670e,merch_13c4d99849,dev_f92f7c46de,ip_5c0adffc17,pmt_35b27c7454,259.84,2026-04-05 14:40:22,Mumbai,card,268,441.36,0,none,fashion
txn_a73f724237,cust_9ee55b9409,merch_9e610a3b92,dev_67b3c51a6d,ip_e6f80a5bde,pmt_c9a4393015,556.66,2026-04-05 14:49:36,Lucknow,netbanking,560,568.67,0,none,fuel
txn_1a3dfae087,cust_f36e00d836,merch_eb9d5ebaf4,dev_b7cb894b3f,ip_6c02f8afc4,pmt_6eb9515584,1470.31,2026-04-05 14:52:56,Ahmedabad,card,139,599.65,0,none,electronics
txn_e000e91eeb,cust_e93844cd78,merch_153644e3cb,dev_2787007d2b,ip_3ee3c37989,pmt_7dab9a8aa7,1757.0,2026-04-05 15:02:38,Chennai,upi,356,1116.31,0,none,travel
txn_f0fe774f55,cust_3b3a89dbad,merch_cf45f9a363,dev_e6ff346634,ip_256caa8908,pmt_6211a6f713,1622.86,2026-04-05 15:06:53,Pune,netbanking,302,1312.52,0,none,travel
txn_b8f77983a0,cust_b91550665b,merch_b3cd51543f,dev_cf649df026,ip_9436a1e7c8,pmt_d60b95d9c7,732.76,2026-04-05 15:12:39,Lucknow,wallet,1107,513.12,0,none,fuel
txn_63489523e9,cust_4a9b8f024c,merch_af480e66c1,dev_6e197e38cb,ip_abaed0cb87,pmt_de30a34bcc,241.97,2026-04-05 15:22:14,Kolkata,card,832,233.08,0,none,fashion
txn_f483e99b0b,cust_d38c3b63bb,merch_86cc286a56,dev_70e4af07d8,ip_e88b3e107b,pmt_9b74c16230,223.21,2026-04-05 15:33:04,Chennai,wallet,498,281.28,0,none,fashion
txn_ceffd2cf37,cust_516c312db8,merch_b548ea499c,dev_d50c861c69,ip_1b1a60e952,pmt_ae5b7d1cbb,477.92,2026-04-05 15:35:21,Mumbai,netbanking,277,692.84,0,none,jewelry
txn_9ec930d0bd,cust_e84a04535f,merch_a10f564b80,dev_4cd811649f,ip_8137ab70d9,pmt_dee0209242,1675.07,2026-04-05 15:46:01,Delhi,upi,700,1642.08,0,none,grocery
txn_a4335d2981,cust_4d29bd793b,merch_f82df4effe,dev_ba6197392d,ip_42e5085808,pmt_5b6978ce05,726.28,2026-04-05 15:53:44,Kochi,netbanking,393,338.46,0,none,entertainment
txn_fe6f80a5fa,cust_693ed37b80,merch_acb8176511,dev_0e582d27d2,ip_b23b38117e,pmt_531641a829,752.06,2026-04-05 16:08:45,Jaipur,wallet,583,557.37,0,none,travel
txn_c32bc06a1b,cust_d0a370b7fc,merch_875a820e54,dev_a734b533db,ip_b973804a0e,pmt_28844cce1e,682.57,2026-04-05 16:14:40,Ahmedabad,netbanking,61,678.46,0,none,fashion
txn_2bbad192d8,cust_c015feb66a,merch_dc3f7ac002,dev_f03432cfe2,ip_998739c9be,pmt_ce3cf79fa4,850.17,2026-04-05 16:17:43,Kochi,upi,217,537.95,0,none,entertainment
txn_3efe8461f2,cust_1b75241d46,merch_4cfa6dbbd7,dev_bde731be33,ip_a390b84201,pmt_f2158dab4a,4012.54,2026-04-05 16:24:49,Pune,wallet,290,1863.87,0,none,travel
txn_b88e806601,cust_9504b0757e,merch_cd686e79ec,dev_18db42ea6d,ip_2988fdce50,pmt_f3701972bc,782.01,2026-04-05 16:26:28,Kolkata,netbanking,454,818.3,0,none,entertainment
txn_5ac2bf32e1,cust_c4f6b7740d,merch_816e30245a,dev_b654dc1031,ip_e50ddd426b,pmt_21328ef12e,793.33,2026-04-05 16:27:41,Kochi,netbanking,274,432.11,0,none,utilities
txn_b58c836414,cust_68aa962733,merch_93c07c678c,dev_26896ce7d0,ip_f808f97a40,pmt_5b3c76e1d6,218.63,2026-04-05 16:28:16,Bengaluru,netbanking,266,171.44,0,none,grocery
txn_03827e9f87,cust_360dfffcae,merch_3b043d592f,dev_89a466045b,ip_c0d03b88f1,pmt_8570de9b9c,239.79,2026-04-05 16:30:20,Kolkata,card,232,471.96,0,none,fuel
txn_6e9132affa,cust_0fde610532,merch_08cb85e737,dev_bc4ae01ad2,ip_fa1a411dca,pmt_ca7df0a290,1471.25,2026-04-05 16:33:31,Chandigarh,wallet,34,1123.95,0,none,electronics
txn_359c7416a0,cust_ac5a43ce41,merch_dc3f7ac002,dev_4102030943,ip_788842747d,pmt_62c212411c,953.09,2026-04-05 16:34:49,Kochi,netbanking,550,710.67,0,none,entertainment
txn_48523984fc,cust_a7e5aee5a6,merch_1c7213e152,dev_f15ebcf642,ip_2c781cc279,pmt_878c651108,310.19,2026-04-05 16:51:23,Jaipur,netbanking,411,308.66,0,none,grocery
txn_6ecd94c82a,cust_42fc58f0a0,merch_dd847da09d,dev_057cb70b28,ip_4ebce96f25,pmt_07a5096544,1640.13,2026-04-05 17:04:42,Jaipur,wallet,81,926.27,0,none,food_delivery
txn_c67686b142,cust_903211e77d,merch_09a38eb2da,dev_37d3a82947,ip_ee976a5321,pmt_a30fcf5b7d,481.07,2026-04-05 17:05:22,Kochi,wallet,316,676.11,0,none,travel
txn_c955b2c875,cust_2fb2e3c197,merch_149267c045,dev_f6f7ca142b,ip_984c507ab6,pmt_a7c2eba1a0,883.03,2026-04-05 17:31:37,Chennai,upi,189,632.27,0,none,travel
txn_f671b0c2b1,cust_2c8787c454,merch_cac8d54855,dev_177e83c9b3,ip_2e4cb77cc3,pmt_39ba387ec9,472.06,2026-04-05 17:36:06,Jaipur,wallet,54,418.49,0,none,utilities
txn_f465144f20,cust_eee9815986,merch_0018ded378,dev_75d27384b2,ip_04e6c8e2f9,pmt_da7601b242,2629.61,2026-04-05 17:42:13,Ahmedabad,netbanking,279,740.89,0,none,pharmacy
txn_988297d049,cust_fb4db8bad8,merch_86cc286a56,dev_e9040e24f7,ip_a635a72ba1,pmt_d1cc417d20,236.37,2026-04-05 17:59:06,Jaipur,upi,965,263.94,0,none,fashion
txn_3d0802dd8d,cust_11632a67fc,merch_08cb85e737,dev_214bcbbccd,ip_fb01bc9718,pmt_fdc2705948,825.18,2026-04-05 18:04:56,Kolkata,netbanking,172,829.08,0,none,electronics
txn_2f4abd7b67,cust_9f61de8dc7,merch_76949dba68,dev_8b2f024f2e,ip_c485d18458,pmt_95f4997889,1265.81,2026-04-05 18:05:50,Delhi,card,381,733.17,0,none,entertainment
txn_ea0c9bf7e4,cust_7030edbbe7,merch_023d4ac6fc,dev_23cf2a663d,ip_033f7ff40d,pmt_0bcc3b4cf5,934.64,2026-04-05 18:07:48,Delhi,netbanking,175,1258.73,0,none,pharmacy
txn_7a20e0f137,cust_d3696f7c99,merch_fb029a39e7,dev_7474d211c3,ip_40ab8f5674,pmt_5af906a460,668.08,2026-04-05 18:17:56,Delhi,netbanking,985,766.81,0,none,entertainment
txn_3955b82afc,cust_aa7853ca75,merch_b548ea499c,dev_81e83c0d16,ip_6e6d3572fb,pmt_0575ecd1bd,2008.86,2026-04-05 18:27:20,Chandigarh,card,75,2270.11,0,none,jewelry
txn_9e3fecef1a,cust_5e7668ae49,merch_acb8176511,dev_c97b4991ee,ip_addd3d4bf6,pmt_cd4cb8c0b1,1136.74,2026-04-05 18:27:38,Jaipur,card,172,934.22,0,none,travel
txn_d6a69772bc,cust_1e8cd9c58a,merch_25dcc81629,dev_38e14ca6b5,ip_2ae1aa47fb,pmt_dcec8cbdb1,634.52,2026-04-05 18:36:31,Jaipur,upi,14,614.4,0,none,electronics
